videoId;author;text;publishedAt;likeCount;search_keyword;video_title;;;;
cV9kWcBDQ38;@EskaStrife;Sy first buyer,sempat mau ambil ayla x. Cuma karena temen tongkrongan ane (secara ekonomi temen lebih diatas), pada kasih saran, mending ambil non lcgc 2nd daripada baru tp lcgc. Setelah cukup lama diracuni mindset begitu,akhirnya ambil 2nd ignis. Dan memang betul, saat survey mobil 2nd antara lcgc dan non lcgc,rasanya bener2 jomplang. Gak nyesel beli ignis. Malah mungkin bs nyesel kalau kemaren ambil ayla x. Ini hanya opini pribadi saya aja.;2025-05-26T16:02:53Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@rickyadiprasetyo1432;Ini sdah bukan LCGC lagi;2025-05-26T15:45:07Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@sandipratama3391;gw mending bmw f30 Bekas njir, alasannya karena ga suka yang pasaran;2025-05-26T15:23:53Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@resepamatiran6853;Kalau saya mnding beli Bekas.. Contoh ertiga 2016. Yg penting jgn gengsi beli mobil Bekas;2025-05-26T15:19:11Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@ahmadfirdaus3900;"""suzuki kl ngasih diskon gila banget""";;;;;;;;
"harga aslinya ya emang segitu min.. mana ada pabrikan jual rugi.""";2025-05-26T14:41:06Z;2;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;;;
cV9kWcBDQ38;@emailnyayulis;pernah pakai ayla selama 2 tahun. ya memang rasanya nyaman, maksudnya nyaman karena ga banyak pengeluaran. cuma rawatan rutin aja (oli, tune up, ban,dll), pajak juga murah, bensin relatif irit, lalu dijual kembali cuma turun 3 juta aja. tapi rasa berkendaranya tentu tidak nyaman 😁;2025-05-26T14:30:49Z;1;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@joemanco69;Opini tolol sih di video kali ini, gw ngangkat sigra 2018 second di tahun 2020 fine2 aja sampe sekarang, dan gw ngerasa gini mobil too cheap to be true, daihatsu jual kemurahan. Masalah nyaman ya sesuai sama harga aja lah, sekedar nganter dari titik a ke b cukup. Anyway I own both LCGC and Non LCGC;2025-05-26T13:49:21Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@Misterihewan508;Knp beli lcgc?;;;;;;;;
Cobalah iseng2 searcing harga sperpart 😅; lcgc sperpart murah meriah rata2 bengkel bisa benerin;" dah itu aja""";2025-05-26T13:48:25Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@javakrisna;Lcgc seken di range harga yang hampir2 sama Ya mendingan yg lain dapet diatasnya dikit lebih nyaman apalagi yg 3 row. Pilihan kaum menengah kebawah;;;;;;;;
"Toh cuma beda tahun""";2025-05-26T13:45:32Z;1;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;;;
cV9kWcBDQ38;@rikisigalingging3002;Mobil rusuh;2025-05-26T13:32:33Z;1;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@ArmensonSofian;200 juta udah dapet Pajero 2012 klo mau tambah dikit dapat yg 2015 udah gagah Pajero lagi gengsi nya dapet tetot tetot pula😅;2025-05-26T13:19:00Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@wijaya14;Boboro kebeli mobil😅;;;;;;;;
"Motor nmx aja  ga kebeli""";2025-05-26T13:18:19Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;;;
cV9kWcBDQ38;@lutfhiadistyahabibie3535;padahal civic bekas tahun 2010 keatas harganya udah 200jt-an, lebih kenceng, lebih keren & timeless;2025-05-26T13:03:42Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@VOCPIPI;Gua minat vios gen 3 dan gen 5 karena gua gak suka mobil yang membulat🙄menurut sepuh kelebihan dan kekurangannya apa ya🙄;2025-05-26T13:01:19Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@watsongarrymichelle5684;buat range harga segitu bisa dapet yang lebih enak loh, katakan lah sekarang 200 juta dapet lcgc tapi kalok sabar sedikit bisa dapet innova barong diesel 😅;2025-05-26T12:59:59Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@bifghkmt237;Saya karyawan punya agya (LCGC) dan avanza.. Yg kepake ngantor ke pabrik biasanya LCGC karna irit.. Kalo jarak jauh atau ke mall yah avanza😅 coz enak;2025-05-26T12:57:33Z;3;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@MlehooyDong;Naek taxi online mobil calya , sumpaah gak enak banget suspensi nya , asal di jalan yg gak rata , gabruk gubrak;;;;;;;;
Padahal penumpang nya abis plg dr rmh sakit;;;;;;;;;;
"Bukan nya pelan2🗿""";2025-05-26T12:57:20Z;1;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;;;
cV9kWcBDQ38;@narmanmbho2757;Sekarang lagi ngumpulin modal mau trade agya ke baleno/ertiga 😊;2025-05-26T12:56:40Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@windianggakusuma3355;zaman ekonomi sulit mobil irit yg lebih dicari, kedua kalo diperkotaan cocoknya mobil kecil karena bisa masuk gg sempit.;2025-05-26T12:53:36Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@klentangklentung;3:00 mobil ber bone itu apa gan? 😂;2025-05-26T12:53:35Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@Mataari6666;konsep LCGC itu aja udah gak sesuai lg, over price;2025-05-26T12:47:58Z;1;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@ariesugianto5285;Saya beli mobil LCGC buat pribadi om, bukan buat ngegrab.;2025-05-26T12:42:10Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@willypermana718;Maaf min tidak sependapat😂🙏;;;;;;;;
1. Harga : Kalau beli mobil non lcgc (suzuki dkk) didiskon bisa jadi lebih murah; iya tapi dapatnya manual; kalau harga net itu dibelikan lcgc dapat matic;;;;;;;;
2. Irit :  ;" """"kalau luar kota tanjakan cenderung lebih boros"""" ... ya kalau dibejek😂 mau xenia 1.3cc pun sama boyo juga orang ccnya mirip"; kalau mau enak ya 1.5cc; tapi lebih mahal jauh dari sigra 1.2cc;;;;;;;
3. Jual kembali susah; ya kalau jual kembali saya belum pernah jual kembali. Cuman saya yakin pasti ada yang mau mobil LCGC dengan harga bekas 80jtan daripada non LCGC tua dengan harga 80jtan🙏😂;;;;;;;;;
4. Pajak : saya lagi pake agya 2016; kena PKB jatim di angka 1jt😂;;;;;;;;;
Kesimpulan:;;;;;;;;;;
1. BBM : irit dalkot 1-15 isi 10lt bisa 150km dalkot. Tiap hari dipake harian;;;;;;;;;;
2. Pajak : 1jt😂; ini mobil kepake ga kepake tetep bayar pajak;;;;;;;;;
3. Pertalite : LCGC masih dimaklumi beli pertalite😂;;;;;;;;;;
4. Sparepart : saya ganti racksteer OEM heiker si agya kena 1jt; nah ertiga bisa jadi 1;4jtan. Iya beda 30% tapi kan kalau dinominlakan gedhe; bisa dibuat bensin sebulan; saya pake si agya itu sebulan cuma 400-500rb habis bbmnya; tiap hari rute kerja;" dan lanjut malemnya jalan tipis""""";;;;
Saya pribadi puas pake LCGC; walaupun kaya raya keknya saya tetep beli sigra AT;" 😂 biar tetep dikira miskin""";2025-05-26T12:39:34Z;3;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@arythavani8495;Mending beli avanza bekas;2025-05-26T12:36:30Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@onnokis5596;Ga doyan mobil sejuta umat 😂;;;;;;;;
"Mnding eropa/amerika seken jauh kenyamanan fitur keselamatan drpd sekedar kaleng konghuan 😂""";2025-05-26T12:27:10Z;1;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;;;
cV9kWcBDQ38;@hadisubroto7299;Beli ayla x elegant at 2014 harga 114jtan pajaknya 1.8jtan, beda 200rb sm yg type X AT. Jual pas KM 196rb emang mobil badak gearbox blm jedug2 2023 kmrn beli agya at cvt harga 196jtan pajaknya uda 3jt buat lcgc;2025-05-26T12:08:27Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@rusdianaa3141;"Kalau Q tertarik 2 produksi Japan yaitu""Toyota & Mitsubishi""Yaris, Avanza, Fortuner,Hilux,Vigo & Mirage, Xpandel,Xforce,Triton,Outlander.manual, matic, CVT dan lain.";2025-05-26T12:07:42Z;1;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@rasydfaruqi;ev is the new lcgc;2025-05-26T12:05:43Z;1;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@ridwandwi5476;Gaji lebih lambat naiknya, ya mau gimana beli mobil yg 300+;2025-05-26T12:02:42Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@Grrrrrrrrrrr459;Terimakasih banyak edukasinya bang 🙏🏻🙏🏻🙏🏻;2025-05-26T11:59:42Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@fredyzzz7740;Toyota saja malu, pasang logonya di mobil lcgc;2025-05-26T11:50:43Z;3;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@NawariWibowo;Saya beli LCGC 2013... Buat taksol... Sekarang dah balik modal... Mobil jg masih baik2 aja...;2025-05-26T11:48:01Z;7;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@olasesa3013;Menurut saya poinnya adalah : Daripada membeli LCGC dengan harga /budget tinggi, lebih baik mencari mobil second yang kelasny lebih tinggi, cma ya klo mobil second tentu dengan cek n ricek yang baik. Pengalaman saya, awalny ingin membeli LCGC, tp krna sabar mencari info sana sini, akhirnya berjodoh sm Xenia R MT 150. Second sih, Des 2023, 210juta . Pemakaian dalam kota.;2025-05-26T11:40:22Z;6;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@BayuSanjaya;Coba lanjut bahas, kenapa orang2 masih mau beli mobil listrik;2025-05-26T11:36:46Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@dadang.s4475;Apa cuma saya yg berfikir daripada beli LCGC di harga hampir 200an, mending ambil mobil second gak sih?;;;;;;;;
Misal ambil innova;" boros emang iya sih. Tapi kenyamanan dan ketahanan kaki kakinya juara sih""";2025-05-26T11:30:55Z;23;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;;
cV9kWcBDQ38;@BahrudinBahrudin-l1w;Saya cuma suka sama mobil elci Brio warna hijau;2025-05-26T11:30:01Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@imam13udiarto;Puncak lawak dunia LCGC adanya Agya dengan type Gr Sport 😂;2025-05-26T11:28:40Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@arizalrevo9544;"First buyer awam ""terpaksa"" beli LCGC baru drpada mobkas kelas diatasnya krna takut pedagang nakal";2025-05-26T11:25:38Z;18;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@Moto.Rola-f6r;LCGC = LOW COST GO COMBERAN;2025-05-26T11:25:31Z;12;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@jokobukanjeki;Seken tp LCGC, 😅 maklum mobil pertama, mobil basic, tp seru untuk dimodifikasi,;2025-05-26T11:19:58Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@pisessaecha3499;Harga udah ga ngotak, di tempat saya kalteng, tipe terendah Agya MT 2024 udah 215juta..;2025-05-26T11:13:49Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@fanreza404;bekas taxol, bekas first car, bekas ibu ibu ke pasar;;;;;;;;
kalo beli lcgc gacha nya keras;" mending beli baru LCGC kalo emang mau beli LCGC""";2025-05-26T11:13:08Z;2;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;;
cV9kWcBDQ38;@Luiko0406;Karena mayoritas warga konoha memang semurah LCGC dengan cicilan 8 tahun dan DP paling minim 😂;;;;;;;;
Yg penting roda 4 dulu di awal;;;;;;;;;;
urusan service ; beli bensin;" bayar cicilan urusan belakangan""";2025-05-26T11:12:41Z;1;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@nd12031973;Kembali ke Budget Oriented dan Fungsionalitas sebenarnya, orang pilih LCGC lebih kepada Risiko dan Mobilitas, ketimbang beda 5 atau 10 juta atau kenyamanan. Pengalaman punya LCGC namun dirawat dengan baik dan digunakan dengan sesuai, benar2x menghemat kantong dibandingkan MPV saya satu lagi yang di atas kelasnya.;2025-05-26T11:12:27Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@CenatCenut-y2n;Yg jelas bagi sebagian masyarakat membeli mobil yg paling utama adalah purna jualnya. Ambil contoh aja Toyota Avanza yg laris manis karna harga purna jualnya masih tinggi dan anteng. Pdhl banyak mobil pabrikan lain yg harganya hampir sama bahkan memiliki fitur lebih baik tp tetap kalah sama Avanza. Apalagi pemilik pembeli mobil rata2 warga kelas menengah yg mana harus menguras tabungan dan mengeratkan ikat pinggang agar dapat memiliki mobil idaman. Belum lagi budget yg harus dikeluarkan kl mobil dipake sehari hari. Makanya banyak rumah yg punya mobil tp hanya kepake sesekali. Jadi balik lagi pertimbangannya pada purna jualnya yg mana lebih sedikit kerugiannya maka bisa dipastikan laris manis. Meskipun banyak mobil murah dgn fitur melimpah yg beredar tetap saja kalah sama yg mobil pasaran;2025-05-26T11:11:29Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@Ar_sys;klo menurut gw knp byk yg beli lcgc ya krn gampang nyicilnya dengan dana seadanya wkwk;;;;;;;;
"pengalaman gw coba appy mobil lcgc cpet & gampang banget kek nyicil vario wkwk""";2025-05-26T11:10:50Z;2;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;;;
cV9kWcBDQ38;@madeindra5940;Sy punya all new kia picanto 2012,sdh 7tahun sy pakai,,apa termasuk lcgc g tuh ..tolong di ulas dong biar sy bs jawab jg nantinya...;2025-05-26T11:10:48Z;4;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@fajaraji5657;Bener Min. Tadinya saya mau beli Agya. ;;;;;;;;
Tp sempit (pengen 3 baris). ;;;;;;;;;;
Calya 3 baris tp ga proper buat 7 org; harganya pun udh mepet 200jt. ;;;;;;;;;
Akhirnya saya pilih All New Avanza E MT. ;;;;;;;;;;
Kebetulan 2022 lalu dpt diskon sampe 40jt. ;;;;;;;;;;
"Jdnya saya dpt All Nea Avanza E MT dgn harga dibawah 200jt 😁""";2025-05-26T11:07:46Z;5;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;;;
cV9kWcBDQ38;@mr_agb;Jual brio 1 minggu laku.;2025-05-26T10:56:42Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@ahmadwilda1514;Tahun kemaren saya ambil bekas aja dengan anggaran hampir 200jt, saya ambil Veloz 2020.;;;;;;;;
"Dan Alhamdulillah saya gak salah pilih""";2025-05-26T10:54:46Z;5;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;;;
cV9kWcBDQ38;@soredimana;harga.. karena ibuk saya maunya mobil baru ya mau apa lagi selain beli LCGC... ayla 135 juta (setahun lalu) sangat wort it;2025-05-26T10:53:45Z;2;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@MrKF-cx4yd;Sy jual sigra 2018 type R deluxe. Baru 1 hari langsung terjual kembali kt pedagangnya....😂;2025-05-26T10:49:12Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@Amisudarmi-v5s;LCGC MAYORITAS LANE HOGER NYUSAHIN ORANG LAIN 🗿;2025-05-26T10:48:32Z;5;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@ulgames868;😂😂😂 hyo;2025-05-26T10:44:50Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@Labirin3224;Mobil nya sangat sangat tidak nyaman dan aman .. Tapi kembali lagi semua tergantung kemampuan daya beli.. Tetap semangat 🔥;2025-05-26T10:39:10Z;3;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@RizkySaputra-t8q;Ini berdasarkan survey dipulau Jawa ya Bang? Cb abangnys survey harga di Indonesia Timur Papua. LCGC hampir 300 Juta. Sedangkan Non LCGC direntang 350-400+.;2025-05-26T10:38:48Z;1;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@bwxcrew;lcgc tapi harga ga low cost;2025-05-26T10:37:24Z;4;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@gikey2830;sigra bulan ini kata dealernya laku gila2an wkwkwk;2025-05-26T10:27:05Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@exel99999;2:50 Diskon sales ga bisa jadi patokan. Ya klo dapet diskon segitu, klo ga dapet? Lagian sales LCGC kemungkinan kasih diskon juga meskipun cuma 5-15 jt. Artinya harga tetap selisih.;;;;;;;;
Ga singgung juga biaya jenis bbm;" dimana LCGC itu secara aturan wajib minum RON92 alias non subsidi.""";2025-05-26T10:24:48Z;5;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;;
cV9kWcBDQ38;@ghaitsanfaza8624;LCGC.  Lu Cicil Gue Cash 😂;2025-05-26T10:21:51Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@oilspeed91;Gw bukan user baru, tp tetep pilih lcgc ...soalnya uangnya ckup buat itu;2025-05-26T10:21:04Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@Rezzz-177;Untung Gw  Beli Jazz 2015 Dari Pada Brio 😂😂😂;2025-05-26T10:14:39Z;1;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@anggaimanuelo;Mobil LCGC 5 seater itu mobil jangka pendek karna ujung² dijual lagi buat beli 7 seater  MPV;2025-05-26T10:14:32Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@knuchannel8995;😊😂😅;2025-05-26T10:14:11Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@akashBagdi-jx8sn;𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉 tuh kayak oase di tengah overthinking;2025-05-26T10:14:08Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@Team_Bramhman_yt;Mau tenang bentar? Buka 𝙋𝙐𝙇𝘼𝙐𝙒𝙄𝙉.;2025-05-26T10:14:02Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@mdsadab9584;Niat awal nyari hiburan, nyangkut di ＰＵＬＡＵＷＩＮ.;2025-05-26T10:08:05Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@sadullahkhan1558;kayak nemu tempat yang cocok banget: 𝓟𝓤𝓛𝓐𝓤𝓦𝓘𝓝;2025-05-26T10:08:00Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@PritiShebe;06:21 P U L A U W I N kadang lebih nyambung dari circle;2025-05-26T10:07:13Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@KARTHOOS123;Suasana hati bisa berubah setelah buka 𝐏𝐔𝐋𝐀𝐔𝐖𝐈𝐍.;2025-05-26T10:03:28Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@foziyashaikh7134;04:44  P U L A U W I N  bikin hidup gak seserius itu;2025-05-26T10:03:23Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@crowmrf02;msh ttp setia dgn yaris bakpao;2025-05-26T09:58:20Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@JokoSupriono-le4uc;Lcgc masih jadi solusi sih buat taksi onkine, wajar aja masih laku samoe sekarang;2025-05-26T09:56:10Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@lalsinghmavsker1028;Cuan gak ada abisnya, cuma di PuIauwin.;2025-05-26T09:49:27Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@freakklick413;Saya beli brio satya E 2025 udah selangit harganya 202 jt wkwk diskon cuma 15 jt saran saya sih coba tengok ke suzuki bener banget diskon nya kalo lagi hoki bisa 60-70 jutaan.;2025-05-26T09:49:23Z;6;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@dinusit441;Dibilang random, padahal rutin ke P U L A U W I N.;2025-05-26T09:49:21Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@masthanbejawada2601;kayak udah terhipnotis, tiap buka hp pasti ke 𝓟𝓤𝓛𝓐𝓤𝓦𝓘𝓝;2025-05-26T09:49:14Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@alpaparmar5001;ＰＵＬＡＵＷＩＮ tuh kayak tenda nyaman di tengah chaos;2025-05-26T09:48:38Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@saepudinmulyono6022;lcgc laku karena dibeli buat Taksi online, ;;;;;;;;
klo buat pribadi mending beli mobil second;" lebih nyaman""";2025-05-26T09:48:27Z;3;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;;
cV9kWcBDQ38;@naseemuddincouhan3623;Rame-nya beda kalo di 𝙋 𝙐 𝙇 𝘼 𝙐 𝙒 𝙄 𝙉.;2025-05-26T09:48:06Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@britonjonly5859;Skrg sudah tidak ada mobil murah karna di atas 200 juta yg murah mobil bekas;2025-05-26T09:45:35Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@flahboi;Kalau punya 200jt buat beli mobil;;;;;;;;
Yg pasti gk bakal milih ginian;;;;;;;;;;
"Lebih milih rush atau terios 2018/19""";2025-05-26T09:45:03Z;5;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;;;
cV9kWcBDQ38;@shibanibhattacharya9256;FOYA-FOYA juga seru banget gara-gara PuIauwin;2025-05-26T09:42:35Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
cV9kWcBDQ38;@tamilselvividya6329;𝗣𝗨𝗟𝗔𝗨𝗪𝗜𝗡 bukan sekadar tempat, tapi pelarian jiwa;2025-05-26T09:42:28Z;0;LCGC;Kenapa Masih Beli Mobil LCGC ?? Padahal Banyak Mobil Alternatif Lainnya;;;;
